queue_utc,seller_sku,asin,supplier_code,supplier_name,recommendation_status,suggested_qty,suggested_unit_cost_gbp,suggested_market_price_gbp,expected_forward_roi_pct,expected_forward_profit_per_unit_gbp,days_cover_available_only,days_cover_total_pipeline,reason_codes,queue_status,title,main_image,supplier_group_key,snooze_until_utc,queue_notes,cost_mode,recommendation_basis,max_break_even_purchase_price_gbp,max_target_roi_purchase_price_gbp,target_roi_pct,purchase_price_safety_status,user_price_check_required,supplier_cost_review_reason,expected_next_unit_cost_gbp,suggested_action,key_reason,confidence_note,is_snoozed
2026-05-19T12:29:02Z,JQ-6JZ4-3GJ7,,,Clearance King,wait,0,,,,,,,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,"Daewoo 1-Gang Extension, White, 2 m",https://m.media-amazon.com/images/I/61+UbD29LWL.jpg,Clearance King,,inactive_sale_status,live,live_mode_missing_cost,,,10,missing_market_price,1,missing_all_cost_inputs,,wait,SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,inactive_sale_status,0
2026-05-19T12:29:02Z,MI-J6KS-0097,,,Clearance King,wait,0,,,,,,,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,Vaseline Soothing Jelly No 3 250Ml Aloe Vera,https://m.media-amazon.com/images/I/41YKIIcfVsL.jpg,Clearance King,,inactive_sale_status,live,live_mode_missing_cost,,,10,missing_market_price,1,missing_all_cost_inputs,,wait,SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,inactive_sale_status,0
2026-05-19T12:29:02Z,N0-JAU8-SI40,,,Clearance King,wait,0,,,,,,,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,"Vaseline Baby Gel for Baby, 100 ml.",https://m.media-amazon.com/images/I/812JxslnJIL.jpg,Clearance King,,inactive_sale_status,live,live_mode_missing_cost,,,10,missing_market_price,1,missing_all_cost_inputs,,wait,SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,inactive_sale_status,0
2026-05-19T12:29:02Z,9R-YGAK-KTA0,,,Culpitt,wait,0,,,,,,,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,"RAINBOW DUST Pearl Food Colouring, Edible Paint in Pearlescent Colours, Ready to Use, Easy to Apply, Create Cakes & Cupcakes with an Indulgent Shimmer - Light Silver 25ml",https://m.media-amazon.com/images/I/51s+eqtReQL.jpg,Culpitt,,inactive_sale_status,live,live_mode_missing_cost,,,10,missing_market_price,1,missing_all_cost_inputs,,wait,SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,inactive_sale_status,0
2026-05-19T12:29:02Z,K2-VE7K-V9TU,B08FR6S7CD,,Culpitt,wait,0,,4.79,,,,,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,"Sugarflair Rose Gold Chocolate Paint - Coloured Cocoa Butter for Painting Directly Onto Chocolate, Transfer Sheets or Moulds - 35g",https://m.media-amazon.com/images/I/4135wx0lvIL.jpg,Culpitt,,inactive_sale_status,live,live_mode_missing_cost,4.79,4.354545,10,missing_expected_cost,1,missing_all_cost_inputs,,wait,SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,inactive_sale_status,0
2026-05-19T12:29:02Z,KG-GAQU-OLI0,,,Culpitt,wait,0,,,,,,,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,"Rainbow Dust Metallic Paint Light Gold, 25 g",https://m.media-amazon.com/images/I/51vHvjPqdrL.jpg,Culpitt,,inactive_sale_status,live,live_mode_missing_cost,,,10,missing_market_price,1,missing_all_cost_inputs,,wait,SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,inactive_sale_status,0
2026-05-19T12:29:02Z,86-0EBH-JQX6,B0D59LGPWS,D660EN,Rashmian,wait,0,,32.98,,,,,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,"LEXIBOOK, English Dictionary, Pocket electronic dictionary, Definitions, Thesaurus, Grammar functions, Phonetic spellchecker, Word games, 4"" screen, Advanced features, Blue, D660EN",https://m.media-amazon.com/images/I/71yRvgzpmBL.jpg,D660EN|Rashmian,,inactive_sale_status,live,live_mode_missing_cost,32.98,29.981818,10,missing_expected_cost,1,missing_all_cost_inputs,,wait,SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,inactive_sale_status,0
2026-05-19T12:29:02Z,LR-7GM6-1RCH,B08MQB42B3,D850EN,Rashmian,wait,0,,37.34,,,,,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,WEAK_DEMAND_SIGNAL",watch_or_wait,"LEXIBOOK, The Collins English dictionary, 13th Edition-Electronic Dictionary, Definitions, Thesaurus, Conjugation, Phonetic Spellchecker, Crossword Solver, with Battery, Blue/White, D850EN",https://m.media-amazon.com/images/I/81XjRPG-kFL.jpg,D850EN|Rashmian,,weak_demand,live,live_mode_missing_cost,37.34,33.945455,10,missing_expected_cost,1,missing_all_cost_inputs,,wait,SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,weak_demand,0
2026-05-19T12:29:02Z,VA-V4J8-WHCT,B08FKZMQH8,DC753EN,Rashmian,wait,0,,28.13,,,,,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,"LEXIBOOK, The Collins English Dictionary, 13th Edition-Electronic Pocket Spellchecker, Thesaurus, Crossword, Conjugation, Anagram Solver, Words Games, with Battery, Blue/White, DC753EN",https://m.media-amazon.com/images/I/71XS6+2nmTL.jpg,DC753EN|Rashmian,,inactive_sale_status,live,live_mode_missing_cost,28.13,25.572727,10,missing_expected_cost,1,missing_all_cost_inputs,,wait,SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,inactive_sale_status,0
2026-05-19T12:29:02Z,BF-KVJ0-RUA9,,DC,ABGee,wait,0,,,,,,,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,"Hey Duggee - 4 in Box (12, 16, 20, 24 piece) Jigsaw Puzzles for Kids age 3 years and up",https://m.media-amazon.com/images/I/91Sy359ZNHL.jpg,DC|ABGee,,inactive_sale_status,live,live_mode_missing_cost,,,10,missing_market_price,1,missing_all_cost_inputs,,wait,SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,inactive_sale_status,0
2026-05-19T12:29:02Z,09-CZ59-Q6OR,B09BR88BPW,,DHB,wait,0,,,,,,,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,Stoddard Icon White Standard Interdental Brushes - 8 Brush Plus 2 Free Brush in 1 Pack,https://m.media-amazon.com/images/I/717S2YgqeWL.jpg,DHB,,inactive_sale_status,live,live_mode_missing_cost,,,10,missing_market_price,1,missing_all_cost_inputs,,wait,SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,inactive_sale_status,0
2026-05-19T12:29:02Z,0N-JV0B-5UNV,B009L12MLO,,DHB,wait,0,,,,,,,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,"Proxysoft Dental Floss for Bridges and Implants 30 Strands - Floss Threaders for Bridges, Dental Implants, Braces with Extra-Thick Proxy Brush for Optimal Oral Hygiene -Teeth Bridge and Implant Cleaners",https://m.media-amazon.com/images/I/41GzvqRXKdL.jpg,DHB,,inactive_sale_status,live,live_mode_missing_cost,,,10,missing_market_price,1,missing_all_cost_inputs,,wait,SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,inactive_sale_status,0
2026-05-19T12:29:02Z,10-JQEP-V8I7,B00CRGM45O,,DHB,wait,0,,,,,,,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,The Original TUNG Brush - 2 Pack,https://m.media-amazon.com/images/I/61FPQpIdv5L.jpg,DHB,,inactive_sale_status,live,live_mode_missing_cost,,,10,missing_market_price,1,missing_all_cost_inputs,,wait,SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,inactive_sale_status,0
2026-05-19T12:29:02Z,3K-PWXF-IHKI,,,DHB,wait,0,,,,,,,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,"Clinell Universal Cleaning and Disinfectant Spray for Surfaces - 500 ml - White Universal Spray, Kills 99.9% of Germs, Quick Action, Surface Cleaning, NO Bleach",https://m.media-amazon.com/images/I/51Tj9xpCOkL.jpg,DHB,,inactive_sale_status,live,live_mode_missing_cost,,,10,missing_market_price,1,missing_all_cost_inputs,,wait,SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,inactive_sale_status,0
2026-05-19T12:29:02Z,4V-OE5G-EJKM,,,DHB,wait,0,35.51,,,,,,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,"Oclean X Pro Elite, Smart Mute Sonic Electric Toothbrush, 4 Modes with Whitening, Quick Charge for 35 Days, IPX7 – Grey",https://m.media-amazon.com/images/I/61OzxY3i+mL.jpg,DHB,,inactive_sale_status,live,live_cost_inputs,,,10,missing_market_price,1,missing_current_price_list_cost|actual_paid_without_list_reference,35.51,wait,SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,inactive_sale_status,0
2026-05-19T12:29:02Z,7Y-B7S7-O5OZ,,,DHB,wait,0,4.12,,,,,,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,"Oral-B Kids Electric Toothbrush Head, with Disney Characters, Extra Soft Bristles, For Ages 3+, Pack of 2 Toothbrush Heads, Red",https://m.media-amazon.com/images/I/81dBDZIbudL.jpg,DHB,,inactive_sale_status,live,live_cost_inputs,,,10,missing_market_price,1,missing_current_price_list_cost|actual_paid_without_list_reference,4.12,wait,SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,inactive_sale_status,0
2026-05-19T12:29:02Z,8G-JH1T-98X4,,,DHB,wait,0,,,,,,,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,"Curaprox CS 3960 Super Soft Toothbrush– Adult Gum and Tooth Care | Super Soft Curen® Filaments for Gentle Cleaning | Assorted Colours, Single Pack | Made in Switzerland",https://m.media-amazon.com/images/I/31umBN7oPfL.jpg,DHB,,inactive_sale_status,live,live_mode_missing_cost,,,10,missing_market_price,1,missing_all_cost_inputs,,wait,SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,inactive_sale_status,0
2026-05-19T12:29:02Z,8T-HE78-3AQ3,B07772WMSM,,DHB,wait,0,,6.47,,,,,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,"Meditrade Nitril® Black Nitrile Examination Gloves - Powder-Free, Latex-Free, Multi Use Protective Exam Gloves - Size X-Large - Black - 100pcs",https://m.media-amazon.com/images/I/613M-RT1W3L.jpg,DHB,,inactive_sale_status,live,live_mode_missing_cost,6.47,5.881818,10,missing_expected_cost,1,missing_all_cost_inputs,,wait,SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,inactive_sale_status,0
2026-05-19T12:29:02Z,CJ-DLBW-HKFS,,,DHB,wait,0,,,,,,,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,"Meditrade Nitril® Black Nitrile Examination Gloves - Powder-Free, Latex-Free, Multi Use Protective Exam Gloves - Size Large - Black - 100pcs",https://m.media-amazon.com/images/I/61pfyxo-gnL.jpg,DHB,,inactive_sale_status,live,live_mode_missing_cost,,,10,missing_market_price,1,missing_all_cost_inputs,,wait,SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,inactive_sale_status,0
2026-05-19T12:29:02Z,FY-TQNI-4ZV5,,,DHB,wait,0,18.44,,,,,,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,"Oclean Air 2, Sonic Electric Toothbrush, Portable Ultra Quiet Design, Dupont Brush Head Bristles, 2h Quick Charge for 40 Days, IPX7 – Eucalyptus Green",https://m.media-amazon.com/images/I/512hLn6S3BL.jpg,DHB,,inactive_sale_status,live,live_cost_inputs,,,10,missing_market_price,1,missing_current_price_list_cost|actual_paid_without_list_reference,18.44,wait,SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,inactive_sale_status,0
2026-05-19T12:29:02Z,JA-LKQX-7YEN,,,DHB,wait,0,,,,,,,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,"Westlab - Reviving Epsom Salt - 2kg Resealable Pouch - 100% Natural, Pure & Unscented Mineral Salts - Supports Sleep and Relieves Aching Muscles",https://m.media-amazon.com/images/I/61fkXXyqsnL.jpg,DHB,,inactive_sale_status,live,live_mode_missing_cost,,,10,missing_market_price,1,missing_all_cost_inputs,,wait,SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,inactive_sale_status,0
2026-05-19T12:29:02Z,PT-CVT8-NV21,,,DHB,wait,0,,,,,,,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,"Neutrogena Norwegian Formula Deep Moisture Fast-Absorbing Body Lotion (1x 250ml), Non-Greasy Body Moisturiser for Dry Skin with 10% Glycerine and Pro-Ceramide Technology, Provides 72-Hour Moisturisation",https://m.media-amazon.com/images/I/31HW+BJuCjL.jpg,DHB,,inactive_sale_status,live,live_mode_missing_cost,,,10,missing_market_price,1,missing_all_cost_inputs,,wait,SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,inactive_sale_status,0
2026-05-19T12:29:02Z,VY-FXRV-DEAT,,,DHB,wait,0,2.06,,,,,,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,"Meditrade Nitril® Black Nitrile Examination Gloves - Powder-Free, Latex-Free, Multi Use Protective Exam Gloves - Size Medium - Black - 100pcs",https://m.media-amazon.com/images/I/611fcJpilSL.jpg,DHB,,inactive_sale_status,live,live_cost_inputs,,,10,missing_market_price,1,missing_current_price_list_cost|actual_paid_without_list_reference,2.06,wait,SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,inactive_sale_status,0
2026-05-19T12:29:02Z,YD-0TJL-WINU,,,DHB,wait,0,,,,,,,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,"Oral-B Stages Power Kids Electric Toothbrush Featuring Frozen Characters, 1 Handle, 1 Brush Head, UK 2 Pin Plug",https://m.media-amazon.com/images/I/817Xpt7V32L.jpg,DHB,,inactive_sale_status,live,live_mode_missing_cost,,,10,missing_market_price,1,missing_all_cost_inputs,,wait,SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,inactive_sale_status,0
2026-05-19T12:29:02Z,Z4-04O5-E86C,,,DHB,wait,0,,,,,,,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,"DenTek 3-in 1 Interdental Cleaners - Features an Interdental Brush, Floss and Pick All in One, 12 Pack",https://m.media-amazon.com/images/I/8137ovLSlTL.jpg,DHB,,inactive_sale_status,live,live_mode_missing_cost,,,10,missing_market_price,1,missing_all_cost_inputs,,wait,SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,inactive_sale_status,0
2026-05-19T12:29:02Z,J2-N9NA-57NA,,DHCS,Bliss Distribution,wait,0,1.95,,,,,,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,Yu-Gi-Oh! Dark Hex Sleeves,https://m.media-amazon.com/images/I/81nD4W2wWZL.jpg,DHCS|Bliss Distribution,,inactive_sale_status,live,live_cost_inputs,,,10,missing_market_price,1,missing_current_price_list_cost|actual_paid_without_list_reference,1.95,wait,SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,inactive_sale_status,0
2026-05-19T12:29:02Z,55-5RSU-1KG1,,,DK Tools,wait,0,,,,,,,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,"Amtech N2376 Thermal Work Gloves Large (Size 9), Certified Quality for Heavy Duty Tasks, Hi-Vis Yellow",https://m.media-amazon.com/images/I/91HHz1aKJYL.jpg,DK Tools,,inactive_sale_status,live,live_mode_missing_cost,,,10,missing_market_price,1,missing_all_cost_inputs,,wait,SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,inactive_sale_status,0
2026-05-19T12:29:02Z,TX-7TYN-NVF4,,,DK Tools,wait,0,,,,,,,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,"Amtech D0929 Ratchet Non-Marking Durable 9-inch Spring Clamp, 75mm Max Jaw Opening, Soft Grip Handle",https://m.media-amazon.com/images/I/51iFSzDr+jL.jpg,DK Tools,,inactive_sale_status,live,live_mode_missing_cost,,,10,missing_market_price,1,missing_all_cost_inputs,,wait,SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,inactive_sale_status,0
2026-05-19T12:29:02Z,YP-C2ZB-ES8H,,,DK Tools,wait,0,,,,,,,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,Amtech F5103 6mm x 100mm Masonry drill bit,https://m.media-amazon.com/images/I/216JWFkE-4L.jpg,DK Tools,,inactive_sale_status,live,live_mode_missing_cost,,,10,missing_market_price,1,missing_all_cost_inputs,,wait,SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,inactive_sale_status,0
2026-05-19T12:29:02Z,B7-9S5E-KOHG,,,Darlac,wait,0,18.75,,,,,,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,"Darlac Snapper 1000mm Reach Pruner - Lightweight, Razor Sharp & Strong Ideal for Pruning, Deadheading & Collecting Fruit - Right & Left Handed Use - Perfect for Disabled Gardeners & Wheelchair Users",https://m.media-amazon.com/images/I/51Boxao6OjL.jpg,Darlac,,inactive_sale_status,live,live_cost_inputs,,,10,missing_market_price,1,missing_current_price_list_cost|actual_paid_without_list_reference,18.75,wait,SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,inactive_sale_status,0
2026-05-19T12:29:02Z,ET-D23X-A5I2,,,Darlac,wait,0,,,,,,,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,"Darlac Ergo Gardening Snips – Strong, Lightweight Gardening Scissors Ideal for Houseplants and Flower Arranging – Razor Sharp, Pocket-Sized Pruners - SK5 High Carbon Steel Blade",https://m.media-amazon.com/images/I/41-PK+aVT-L.jpg,Darlac,,inactive_sale_status,live,live_mode_missing_cost,,,10,missing_market_price,1,missing_all_cost_inputs,,wait,SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,inactive_sale_status,0
2026-05-19T12:29:02Z,LH-LOUH-H54B,,,Darlac,wait,0,,,,,,,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,"Darlac Compound Action Pruner, Garden Secateurs",https://m.media-amazon.com/images/I/61AXet83vmL.jpg,Darlac,,inactive_sale_status,live,live_mode_missing_cost,,,10,missing_market_price,1,missing_all_cost_inputs,,wait,SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,inactive_sale_status,0
2026-05-19T12:29:02Z,CN-NR50-TSFE,B0024I0DBW,E-15146,Bliss Distribution,wait,0,8.58,22.99,167.948718,14.41,1.8,1.8,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,SALE_STATUS_NOT_ACTIVE",watch_or_wait,Ultra Pro - Eclipse 9-Pocket Pro-Binder - Apple Red,https://m.media-amazon.com/images/I/41e7IwSEjqL.jpg,E-15146|Bliss Distribution,,inactive_sale_status,live,live_cost_inputs,22.99,20.9,10,within_target_roi_max,1,missing_current_price_list_cost|actual_paid_without_list_reference,8.58,wait,SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,inactive_sale_status,0
2026-05-19T12:29:02Z,2T-07RT-8IMX,B07W65T6VT,E-15219,Bliss Distribution,wait,0,8.58,22.9,166.899767,14.32,,,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,SALE_STATUS_NOT_ACTIVE",watch_or_wait,Ultra Pro - Eclipse 9-Pocket Pro-Binder - Jet Black,https://m.media-amazon.com/images/I/41MKd7guyEL.jpg,E-15219|Bliss Distribution,,inactive_sale_status,live,live_cost_inputs,22.9,20.818182,10,within_target_roi_max,1,missing_current_price_list_cost|actual_paid_without_list_reference,8.58,wait,SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,inactive_sale_status,0
2026-05-19T12:29:02Z,T0-4R2M-4BLV,,E-15612,Bliss Distribution,wait,0,4.68,,,,,,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,Ultra Pro - Eclipse Standard Matte Sleeves 100 Pack - Arctic White,https://m.media-amazon.com/images/I/71-fzyUgVXL.jpg,E-15612|Bliss Distribution,,inactive_sale_status,live,live_cost_inputs,,,10,missing_market_price,1,missing_current_price_list_cost|actual_paid_without_list_reference,4.68,wait,SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,inactive_sale_status,0
2026-05-19T12:29:02Z,H0-BYHY-BTUT,B08WX4Y25G,E-15613,Bliss Distribution,wait,0,,11.14,,,,,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,Ultra Pro - Eclipse Standard Matte Sleeves 100 Pack - Jet Black,https://m.media-amazon.com/images/I/81GN4lUOoxL.jpg,E-15613|Bliss Distribution,,inactive_sale_status,live,live_mode_missing_cost,11.14,10.127273,10,missing_expected_cost,1,missing_all_cost_inputs,,wait,SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,inactive_sale_status,0
2026-05-19T12:29:02Z,D7-MGBX-RX2P,B001Q77TI2,E-81181,Bliss Distribution,wait,0,,9.92,,,,,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,WEAK_DEMAND_SIGNAL",watch_or_wait,"Ultra Pro 81181 3"" x 4"" Clear Thick 55PT Toploaders (25ct)",https://m.media-amazon.com/images/I/61ng1GVZNsL.jpg,E-81181|Bliss Distribution,,weak_demand,live,live_mode_missing_cost,9.92,9.018182,10,missing_expected_cost,1,missing_all_cost_inputs,,wait,SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,weak_demand,0
2026-05-19T12:29:02Z,W3-H7LU-CTRI,B0002TT36Q,E-81367,Bliss Distribution,wait,0,,10.35,,,,,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,Ultra Pro 12911 9-Pocket Portfolio Collectors Blue C12 Card Game,https://m.media-amazon.com/images/I/51WE7hFIchL.jpg,E-81367|Bliss Distribution,,inactive_sale_status,live,live_mode_missing_cost,10.35,9.409091,10,missing_expected_cost,1,missing_all_cost_inputs,,wait,SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,inactive_sale_status,0
2026-05-19T12:29:02Z,SZ-UL4K-SE7W,B002QGAF8S,E-82225,Bliss Distribution,wait,0,,15.99,,,0,0,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,BLOCKED_MISSING_COST_INPUT",watch_or_wait,Ultra Pro Comic Bags (100-Piece),https://m.media-amazon.com/images/I/81mIcr5fNDL.jpg,E-82225|Bliss Distribution,,missing_forward_roi_inputs,live,live_mode_missing_cost,15.99,14.536364,10,missing_expected_cost,1,missing_all_cost_inputs,,wait,SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,missing_forward_roi_inputs,0
2026-05-19T12:29:02Z,9D-PMDG-ALP4,B005BFZAK4,E-82689,Bliss Distribution,wait,0,,11.75,,,,,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,WEAK_DEMAND_SIGNAL",watch_or_wait,Ultra Pro SLEEVES Solid 100 Card Game (Clear),https://m.media-amazon.com/images/I/518ahx1LdML.jpg,E-82689|Bliss Distribution,,weak_demand,live,live_mode_missing_cost,11.75,10.681818,10,missing_expected_cost,1,missing_all_cost_inputs,,wait,SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,weak_demand,0
2026-05-19T12:29:02Z,JY-781R-EYHZ,B005HXLH3O,E-82712,Bliss Distribution,wait,0,,7.22,,,,,"SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,LOW_CONFIDENCE_MARKET_CONTEXT,WEAK_DEMAND_SIGNAL",watch_or_wait,"Ultra Pro-Fit Sleeves Card Cases, Transparent Color, Miscellaneous (82712)",https://m.media-amazon.com/images/I/61dOVyuz9LL.jpg,E-82712|Bliss Distribution,,weak_demand,live,live_mode_missing_cost,7.22,6.563636,10,missing_expected_cost,1,missing_all_cost_inputs,,wait,SUPPLIER_COST_USER_CONFIRMATION_REQUIRED,weak_demand,0
